	C_CA003_18	C_IA004_18	C_IA005_18	C_IA006_18	C_IA007_18	C_IA008_18	C_IA011_18	C_IA009_18	C_IA014_18	C_IA013_18	C_IA016_18	C_IA018_18	C_IA017_18	C_IA019_18	C_IA020_18	C_IA023_18	C_IA055_18	C_IA027_18	C_IA025_18	C_IA024_18	C_IA029_18	C_IA058_18	C_IA059_18	C_IA050_18	C_IA051_18	C_IA052_18	C_IA054_18	C_IA040_18	C_IA042_18	C_IA043_18	C_IA044_18	C_IA030_18	C_IA031_18	C_IA034_18	C_IA035_18	C_IA036_18	C_IA038_18	C_IA039_18	C_IA045_18	C_IA046_18	C_IA047_18	C_IA048_18	C_IA063_18	C_IA049_18	C_IA068_18	C_IA069_18	C_IA070_18	C_IA078_18	C_IA065_18	C_IA066_18	C_IA076_18	C_IA077_18	C_IA075_18	C_IA062_18	C_IA082_18	C_IA084_18	C_IA083_18	C_IA080_18	C_IA086_18	C_IA064_18	C_IA085_18	C_IA087_18	C_IA092_18	C_IA091_18	C_IA090_18	C_IA060_18	C_IA099_18	C_IA104_18
C_IA016_18	1.0782048452571615	0.9999999994646842	1.980471972859997	1.9994031118346396	0.9999960193131561	1.999051479372375	1.9997402364451422	1.9990514793701213	1.9997402364451422	0.9999960193131561	1.9990514793726784	0.9999987988165723	1.036746790829166	1.9824371260375921	1.9999673037232748	1.765940351326501	0.9999859758651075	1.9999128173964167	0.9998611601285476	1.000000188004936	0.9822567244499255	0.9999964902637962	0.9999965444412955	0.9999964902637962	0.999999958164673	0.9999949429980451	0.9999999997786678	0.9999949429980451	0.999998921939044	0.9968658257517197	0.9999949429980451	0.9999885681798825	0.9999802718992192	0.9999940600042553	0.9999940600042553	0.9999940600042553	0.9999966258657372	0.9999942595997665	0.9999889524210404	0.9999999975219961	0.999987645747179	0.9999932572839814	0.9999945494714855	0.9602825006010932	0.9999949429980451	0.9999949429980451	0.9999949429980451	0.9999960159534508	0.9999999765962134	1.000000010428503	0.9999927313071898	0.9999964902637962	0.9999949429980451	0.9999995328039664	0.9999955540565143	0.999999963658711	0.9999962149609185	0.9999999319753349	0.9999830623785196	0.9999949429980451	0.999992728416863	0.9999940600042553	0.9999949429980451	0.9999949429980451	0.9999999997786676	0.9999697565747722	0.9999935940947288	0.9999949429980451
C_IA018_18	1.0000002072835406	1.0135065753002315	0.9999909534649204	0.9996143223469781	1.9407471479192677	0.9999960193131561	0.9998456484312878	0.9999985930796484	0.9999534748092902	1.9407471479192677	0.9999987988165723	1.940775461570721	0.9999999916058343	0.9996510110626944	0.9999958669550071	0.8734306419424491	1.9621288179997158	0.9986032995543425	1.5234534703000664	1.9332151534432043	1.914945004563991	1.0088993557930388	1.624494949589954	1.0088993557930388	1.2827593678490448	1.0075222583877785	1.0004975985937739	1.0075222583877785	1.9407746363068703	1.1422067169574106	1.0075222583877785	1.0083251256742802	1.162312405309151	1.0075222583877785	1.0075222583877785	1.0075222583877785	1.3673920803040076	1.2359168323242018	1.238389305706033	1.0000425718025732	1.4837925346385417	1.2359168323242018	1.272807149746539	1.2588253892283183	1.0075222583877785	1.0075222583877785	1.0075222583877785	1.2401613295966116	1.0105018941077946	1.0004436548756437	1.9612928612678184	1.0088993557930388	1.0075222583877785	1.012993619556839	1.0080336463908461	1.0006193040392939	1.0080336463908461	1.9942308385603855	1.2328209365136629	1.0075222583877785	1.2219340987352418	1.0075222583877785	1.0075222583877785	1.0075222583877785	1.000455252024904	1.6532550274370386	1.0066565304389157	1.0075222583877785
C_IA017_18	1.040519069450064	0.9999999998934699	1.4445317248236513	1.999998715610889	0.9999999731903156	1.0367467791432197	1.999265139443974	1.036746784827264	1.999265139443974	0.9999999731903156	1.036746790829166	0.9999999916058343	1.9985651361452212	0.9998557811027529	1.9428665844940067	0.8812119805390055	0.9999999967613418	1.9999960662746756	0.9999523360325269	1.0000000000294276	0.988721164264702	0.9999999027443948	0.9999991824713237	0.9999999027443948	0.9999999941421693	0.9999998589731972	0.9999999999973924	0.9999998589731972	0.9999999924637418	0.9969858630140803	0.9999998589731972	0.9999998639858211	0.9999994824391197	0.9999998339937862	0.9999998339937862	0.9999998339937862	0.9999999971014604	0.9999998396402376	0.9999998686245053	0.9999999999817961	0.999999997146954	0.999999811285232	0.9999997854055495	0.9987873629782879	0.9999998589731972	0.9999998589731972	0.9999998589731972	0.9999998893264604	0.999999999923112	0.9999999997994624	0.9999998747781547	0.9999999027443948	0.9999998589731972	0.9999999055099572	0.9999998833718701	0.9999999974859877	0.9999999007086932	0.9999999999436237	0.9999995569240795	0.9999998589731972	0.9999998092495302	0.9999998339937862	0.9999998589731972	0.9999998589731972	0.9999999999201055	0.9999895989436639	0.9999998319580846	0.9999998589731972
C_IA019_18	0.9996738955195147	1.000029931707387	1.7272568448664205	1.040941382953911	0.9996510110626944	1.9824371260375921	1.7272568448664205	1.9824364205576812	1.7272568448664214	0.9996510110626944	1.9824371260375921	0.9996510110626944	0.9998557811027529	1.4999945966484483	1.0454089219681686	1.494647654403162	0.9978671187473794	1.4905155866684459	0.5108745676825626	1.7586120374562926	0.9981877081203238	0.9988494418778728	0.7971006366378511	0.9988494418778728	0.9999065917139134	0.9983344251979972	1.0000299317073869	0.9983344251979972	0.9996510110626944	0.999788689930786	0.9983344251979972	0.9971738500231124	0.9982860403070409	0.9983344251979972	0.9983344251979972	0.9983344251979972	0.9999658005791161	0.9983344251979972	0.9971738500231124	1.000028424647873	0.9978671187473794	0.9983344251979972	0.9989736936131364	0.9969414928909737	0.9983344251979972	0.9983344251979972	0.9983344251979972	0.9988494418778728	0.9999546380870521	1.0005430118296108	0.9988933138847057	0.9988494418778728	0.9983344251979972	0.9996433015758268	0.9995249983455297	1.0005079925638065	0.9995249983455297	1.0000446172628372	0.9961263773813824	0.9983344251979972	0.9993156412889155	0.9983344251979972	0.9983344251979972	0.9983344251979972	1.000029931707387	0.7700705590202082	0.9993156412889155	0.9983344251979972
C_IA020_18	1.981060242282792	0.9999999912461031	1.9999984413536411	1.0003602728958862	0.9999958669550071	1.9999673037232748	1.9824373741760855	1.999967303717191	1.9824373741760852	0.9999958669550071	1.9999673037232748	0.9999958669550071	1.9428665844940067	1.0454089219681686	1.4999999418614864	1.494647654403162	0.9999754565995319	1.4999811372360514	0.9946211623428294	1.0001752383666302	0.995550099249211	0.9999865717405918	0.9968068466074356	0.9999865717405918	0.9999989249699393	0.9999806418374425	0.9999999912461027	0.9999806418374425	0.9999896538702373	0.9988449628711908	0.9999806418374425	0.9999841010152449	0.999991505496352	0.9999806418374425	0.9999806418374425	0.9999806418374425	0.9999986006548476	0.9999806418374425	0.9999841010152449	0.9999999740904363	0.9999754565995319	0.9999806418374425	0.9999882020053391	0.9924420857894874	0.9999806418374425	0.9999806418374425	0.9999806418374425	0.9999865717405918	0.9999994641032738	0.9999999912461031	0.9999872767151647	0.9999865717405918	0.9999806418374425	0.9999959006509884	0.9999945412315706	0.9999999350003513	0.9999945412315706	0.9999999602978398	0.9999806418374425	0.9999806418374425	0.9999921347352102	0.9999806418374425	0.9999806418374425	0.9999806418374425	0.9999999912461031	0.9965378654142009	0.9999921347352102	0.9999806418374425
C_IA023_18	0.6782777655977215	1.012322381233107	1.7655923931485658	1.4496840276737848	0.7002907205958774	1.7655923931485658	1.7655923931485658	1.7587266328399613	1.7655923931485658	0.7002907205958774	1.765940351326501	0.8734306419424491	0.8812119805390055	1.494647654403162	1.494647654403162	1.495282834601242	0.4064417588969645	1.4496840276737848	0.5951088278266186	1.7379876015177018	0.7002907205958774	0.693229931819896	0.6798237038696646	0.693229931819896	0.9402948736289579	0.6057891284474288	1.014478235621807	0.6057891284474288	0.8734306419424491	0.7002907205958774	0.6057891284474288	0.693229931819896	0.5738205819176667	0.6057891284474288	0.6057891284474288	0.6057891284474288	0.728077452205775	0.5738205819176667	0.6638558908512763	1.014478235621807	0.43802506476794856	0.5738205819176667	0.6057891284474288	0.6057891284474293	0.6057891284474288	0.6057891284474288	0.6057891284474288	0.6638558908512763	0.7280774522057749	1.014478235621807	0.5738205819176667	0.693229931819896	0.6057891284474288	0.6057891284474288	0.693229931819896	1.014478235621807	0.693229931819896	0.9731463183853952	0.5738205819176667	0.6057891284474288	0.5738205819176667	0.6057891284474288	0.6057891284474288	0.6057891284474288	1.014478235621807	0.7298107115740664	0.6057891284474288	0.6057891284474288
C_IA055_18	1.0000003569388263	0.9985505634339259	0.9999671938487014	0.9987454964283969	1.9621288179997158	0.9999859758651075	0.9994540763668066	0.9999835744508753	0.9998324096209552	1.9621288179997158	0.9999859758651075	1.9621288179997158	0.9999999967613418	0.9978671187473794	0.9999754565995319	0.4064417588969645	1.6999218247327677	0.9954673189190637	1.3340236325848884	1.7676826549050888	1.4675984898076262	1.9595188161706825	1.5902693297045332	1.9595188161706825	1.016767615247256	1.9581179938742121	0.9999020091087469	1.9581179938742121	1.9620048137320079	1.00258841074046	1.9581179938742121	1.9589349147091824	1.841861932663435	1.9581179938742121	1.9581179938742121	1.9581179938742121	1.9887615811434738	1.9581179938742121	1.9589349147091824	0.9999118033356418	1.6999218247327677	1.9581179938742121	1.823971444878577	1.4948566265556453	1.9581179938742121	1.9581179938742121	1.9581179938742121	1.9595188161706825	1.0033582082218433	0.9981810698369323	1.6685664702744756	1.9595188161706825	1.9581179938742121	1.0092298434762115	1.8892887464844763	0.9937939635191604	1.8892887464844763	1.0331319421445706	1.9570914370700878	1.9581179938742121	1.885599546348994	1.9581179938742121	1.9581179938742121	1.9581179938742121	0.9985505634339259	1.556720369167556	1.885599546348994	1.9581179938742121
C_IA027_18	1.9999127502596215	0.9999463026996727	1.9999128173964167	1.000360280770419	0.9986032995543425	1.9999128173964167	1.4999965417910945	1.9999128151353134	1.4999965417910945	0.9986032995543425	1.9999128173964167	0.9986032995543425	1.9999960662746756	1.4905155866684459	1.4999811372360514	1.4496840276737848	0.9954673189190637	1.4999965417910945	0.993638911269428	0.9994295539890544	0.6273299509917676	0.9983645444817204	0.9984917175517366	0.9983645444817204	0.9993814078501715	0.9976452046734442	0.9999463026996727	0.9976452046734442	0.9964365381283417	0.6273299509917676	0.9976452046734442	0.9983645444817204	0.993638911269428	0.9976452046734442	0.9976452046734442	0.9976452046734442	0.9986032995543425	0.9976452046734442	0.9983645444817204	0.9999463026996727	0.9954673189190637	0.9976452046734442	0.9976452046734442	0.49085244671475625	0.9976452046734442	0.9976452046734442	0.9976452046734442	0.9983645444817204	0.9986032995543425	0.9998678717184892	0.9976452046734442	0.9983645444817204	0.9976452046734442	0.9976452046734442	0.9983645444817204	0.999877896763357	0.9983645444817204	0.9995627522934236	0.9941075626600315	0.9976452046734442	0.9976452046734442	0.9976452046734442	0.9976452046734442	0.9976452046734442	0.9999463026996727	0.9983645444817204	0.9976452046734442	0.9976452046734442
C_IA025_18	0.9996754111665012	0.8723021623138552	0.9996754111665012	0.998237251701594	1.5234534703000664	0.9998611601285476	0.9946211623428294	0.9999036463881208	0.9983436686255777	1.5234534703000664	0.9998611601285476	1.5234534703000664	0.9999523360325269	0.5108745676825626	0.9946211623428294	0.5951088278266186	1.3340236325848884	0.993638911269428	1.4597347311693611	0.8822502311380356	1.0224167205325185	1.5533784465739906	1.376410016344419	1.5533784465739906	1.5929408148211823	1.592940814821182	1.012483044903221	1.592940814821182	1.503041187019925	1.075554678890206	1.592940814821182	1.5407683809743136	1.4597347311693611	1.592940814821182	1.592940814821182	1.592940814821182	1.506036202185107	1.592940814821182	1.5407683809743136	1.012483044903221	1.3340236325848884	1.592940814821182	1.592940814821182	1.3117657420832263	1.592940814821182	1.592940814821182	1.592940814821182	1.5533784465739906	1.5234534703000664	0.8723021623138552	1.592940814821182	1.5533784465739906	1.592940814821182	1.592940814821182	1.5533784465739906	0.8264656273899009	1.5533784465739906	1.291450509428929	1.592940814821182	1.592940814821182	1.592940814821182	1.592940814821182	1.592940814821182	1.592940814821182	0.8723021623138552	1.5533784465739906	1.592940814821182	1.592940814821182
C_IA024_18	1.00000003065759	1.0360891244224382	1.000000188004936	0.9998136602815999	1.9332151534432043	1.000000188004936	0.9999991963163127	1.0000001665549099	0.9999991963163126	1.9332151534432043	1.000000188004936	1.9332151534432043	1.0000000000294276	1.7586120374562926	1.0001752383666302	1.7379876015177018	1.7676826549050888	0.9994295539890544	0.8822502311380356	1.9426122189280886	1.3335218845552061	1.0267338826737482	1.2697599222028175	1.0267338826737482	0.9987774347185404	0.9769637228033762	1.036394312609598	0.9769637228033762	1.9310655561363106	0.9625350182028805	0.9769637228033762	1.0267338826737482	0.8644213412110064	0.9769637228033762	0.9769637228033762	0.9769637228033762	1.979883321859535	0.9769637228033762	1.0267338826737482	1.0150697573518466	1.7676826549050888	0.9769637228033762	1.6944756333492372	1.547314328044238	0.9769637228033762	0.9769637228033762	0.9769637228033762	1.0267338826737482	1.036090099907088	1.0360183160584184	1.676991042342398	1.0267338826737482	0.9769637228033762	0.982194115632328	1.0039610934099492	1.010592948296946	1.0039610934099492	1.0384659974768686	0.943409316132519	0.9769637228033762	0.95144447906441	0.9769637228033762	0.9769637228033762	0.9769637228033762	1.0360891244224382	1.2549483618120687	0.95144447906441	0.9769637228033762
C_IA029_18	1.3266127623545456	0.9951564084490169	0.9822567244499255	0.6273299509917676	1.914945004563991	0.9822567244499255	0.9822567244499255	0.9679804162997316	1.0446021168619972	1.914945004563991	0.9822567244499255	1.914945004563991	0.988721164264702	0.9981877081203238	0.995550099249211	0.7002907205958774	1.4675984898076262	0.6273299509917676	1.0224167205325185	1.3335218845552061	1.4898950334507863	1.9052174034472256	1.4316478262980703	1.9052174034472256	1.0058550016608705	1.9000265351966075	1.0005902080939177	1.9000265351966075	1.914945004563991	1.0058550016608705	1.9000265351966075	1.9052174034472256	1.741431083740513	1.9000265351966075	1.9000265351966075	1.9000265351966075	1.9739472658392312	1.9000265351966075	1.9052174034472256	1.008881277664603	1.4675984898076262	1.9000265351966075	1.641425692837592	1.4228917348506258	1.9000265351966075	1.9000265351966075	1.9000265351966075	1.9052174034472256	1.0003844742875851	0.9936784926277543	1.4228917348506258	1.9052174034472256	1.9000265351966075	0.992933511201724	1.762131420622473	0.9647637754652628	1.762131420622473	1.003689480645483	1.896235777161882	1.9000265351966075	1.7501320179642903	1.9000265351966075	1.9000265351966075	1.9000265351966075	0.9951564084490169	1.1859952420690774	1.7501320179642903	1.9000265351966075
