"","C_CA003_18","C_IA004_18","C_IA005_18","C_IA006_18","C_IA007_18","C_IA008_18","C_IA011_18","C_IA009_18","C_IA014_18","C_IA013_18","C_IA016_18","C_IA018_18","C_IA017_18","C_IA019_18","C_IA020_18","C_IA023_18","C_IA055_18","C_IA027_18","C_IA025_18","C_IA024_18","C_IA029_18","C_IA058_18","C_IA059_18","C_IA050_18","C_IA051_18","C_IA052_18","C_IA054_18","C_IA040_18","C_IA042_18","C_IA043_18","C_IA044_18","C_IA030_18","C_IA031_18","C_IA034_18","C_IA035_18","C_IA036_18","C_IA038_18","C_IA039_18","C_IA045_18","C_IA046_18","C_IA047_18","C_IA048_18","C_IA063_18","C_IA049_18","C_IA068_18","C_IA069_18","C_IA070_18","C_IA078_18","C_IA065_18","C_IA066_18","C_IA076_18","C_IA077_18","C_IA075_18","C_IA062_18","C_IA082_18","C_IA084_18","C_IA083_18","C_IA080_18","C_IA086_18","C_IA064_18","C_IA085_18","C_IA087_18","C_IA092_18","C_IA091_18","C_IA090_18","C_IA060_18","C_IA099_18","C_IA104_18"
"C_IA016_18",0.498750379280475,0.665380564798589,0.0783093845397404,0.125398419678326,0.819247190465302,0.0403517000591254,0.074602627283573,0.0403517000591254,0.074602627283573,0.819247190465302,0.0390183325643486,0.814369336051712,0.461348378222603,0.129450406674143,0.0777848596328571,0.3132029569241,0.870828771090935,0.0949310935749987,0.875965857990794,0.685045639765348,0.774925634427552,0.798580962729296,0.864316069551284,0.804877123135322,0.982243445042518,0.812072828722593,0.663393238350875,0.812604052163224,0.813770291521663,0.914919507269164,0.812604052163224,0.838971329824087,0.860652285971295,0.814369336051712,0.814432297026501,0.814369336051712,0.802970896934141,0.813642408831661,0.838922588742861,0.667187476718269,0.861277237368669,0.822723226427029,0.82045573531541,0.810139149511623,0.812453397612036,0.812453397612036,0.812453397612036,0.810972673401887,0.866651410084523,0.640730746586453,0.829735757191815,0.798580962729296,0.812453397612036,0.929467089912015,0.807125779422685,0.672302199353393,0.796453201224657,0.786091691845619,0.848175258693173,0.812453397612036,0.860312065603693,0.814369336051712,0.812453397612036,0.812453397612036,0.663393238350875,0.863751309762403,0.842294596594018,0.812453397612036
"C_IA018_18",0.676518977996675,0.589721492533151,0.815009172224018,0.869614325667099,0.0818505577077504,0.833775497484953,0.836421061405556,0.81887472339303,0.789884352072994,0.0818505577077504,0.814369336051712,0.0686173523262475,0.878180018789911,0.846347951187648,0.854608699462901,0.859108253069133,0.127008128950713,0.876686154691448,0.390710063096875,0.341608549831718,0.23715794053966,0.488309740208521,0.266313690020368,0.488309740208521,0.341384181447076,0.488309740208521,0.685831877071117,0.488309740208521,0.0821551174386865,0.427401105300525,0.488309740208521,0.488681039062654,0.411983764483758,0.488681039062654,0.488681039062654,0.488681039062654,0.257911440605292,0.394817345173687,0.394446046319554,0.686299952340365,0.292119996401906,0.395886016702026,0.374376757393206,0.443696403482048,0.488309740208521,0.488309740208521,0.488309740208521,0.392107466785107,0.56551119246474,0.645660563221039,0.204703685919529,0.488309740208521,0.488309740208521,0.534770387732427,0.458236916786092,0.633915240221532,0.458236916786092,0.24265769621666,0.401616961077753,0.488309740208521,0.397422922433613,0.488681039062654,0.488309740208521,0.488309740208521,0.637387178007246,0.362136200202883,0.489574811478677,0.488309740208521
"C_IA017_18",0.559024011725358,0.885978248498173,0.3959998620118,0.182696384949939,0.865172946336611,0.461348378222603,0.24604482969764,0.461348378222603,0.24604482969764,0.865172946336611,0.461348378222603,0.878180018789911,0.0414177316204017,0.74978489078051,0.276553839461554,0.817272757756478,0.914996200916517,0.197294440703216,0.874428601507796,0.756010204894176,0.938930093854594,0.86782125315671,0.862169613511034,0.868894299186368,0.913299747948994,0.876189472885016,0.934276500619751,0.876189472885016,0.877580974259862,0.840410798435116,0.876189472885016,0.876189472885016,0.866243312006957,0.877259838555362,0.877259838555362,0.877259838555362,0.902078922525933,0.877259838555362,0.876094638370504,0.934276500619751,0.909876125707204,0.877259838555362,0.877259838555362,0.898182744230374,0.876189472885016,0.876189472885016,0.876189472885016,0.871025709956495,0.925206532411687,0.865898448541133,0.942631607262261,0.868894299186368,0.876189472885016,0.859441910416814,0.846958185420566,0.788307822151141,0.837556404493783,0.856120402668921,0.877259838555362,0.876189472885016,0.886323111963996,0.877259838555362,0.876189472885016,0.876189472885016,0.885978248498173,0.921671430905605,0.882700065823504,0.876189472885016
"C_IA019_18",0.833618806678104,0.548720849331559,0.284683925310471,0.403977219385317,0.846347951187648,0.129450406674143,0.284683925310471,0.129450406674143,0.284683925310471,0.846347951187648,0.129450406674143,0.846347951187648,0.74978489078051,0.20327774546348,0.362549441094322,0.338189196776628,0.940857328799762,0.33379923936604,0.94393935964217,0.413645878168103,0.902853506631085,0.847356472559501,0.864976390812238,0.847356472559501,0.948621871606531,0.851666268203104,0.548720849331559,0.853837115415847,0.846347951187648,0.905246100956668,0.855177245993528,0.865881752929612,0.900546287130339,0.855548544847661,0.852072594328537,0.854208414269979,0.828995047483202,0.853033758633123,0.865818759361537,0.548894311388196,0.940857328799762,0.853405057487256,0.912631552503297,0.912465108556329,0.851701295474404,0.851666268203104,0.853623568811887,0.847664777845559,0.821027088154294,0.52738308591043,0.912631552503297,0.847356472559501,0.851701295474404,0.911623031131444,0.88059875896114,0.544952072380296,0.88059875896114,0.705404816253339,0.871508375231126,0.853623568811887,0.912631552503297,0.853096752201198,0.851666268203104,0.851666268203104,0.548720849331559,0.946428293654332,0.912631552503297,0.851701295474404
"C_IA020_18",0.348941896770363,0.693107084059863,0.0390183325643486,0.52287838602047,0.854608699462901,0.0769938130376355,0.0731023139053062,0.0777848596328571,0.0731023139053062,0.854608699462901,0.0731553732424958,0.854608699462901,0.276553839461554,0.362549441094322,0.193502868705611,0.338189196776628,0.978303033452273,0.271923760560835,0.878091724127148,0.659663839946843,0.897606043141974,0.890562979852313,0.869707378096441,0.890992498620515,0.945894447806624,0.89220316214115,0.693199057577242,0.89220316214115,0.857369809841249,0.867333503090635,0.892574460995283,0.891735096328781,0.938511560924517,0.892574460995282,0.892574460995282,0.892945759849415,0.862912446559842,0.89288276628134,0.891722711081989,0.694570924182579,0.978303033452273,0.893191071567398,0.948562419691735,0.911287637698323,0.89220316214115,0.89220316214115,0.892511467427208,0.891140305303726,0.827488195508341,0.693107084059863,0.950779291132935,0.890992498620515,0.892574460995283,0.919883779406697,0.891215620143886,0.692014330543867,0.890888157056447,0.845438860130574,0.892980653202199,0.89220316214115,0.937740428643902,0.892574460995282,0.89220316214115,0.892511467427208,0.692820117451685,0.9521693955688,0.937740428643902,0.892574460995283
"C_IA023_18",0.898460666144355,0.475039204808726,0.317275120244991,0.347754207380991,0.842340833163998,0.313280775250366,0.317275120244991,0.315654045914816,0.317197301918725,0.851404106572632,0.3132029569241,0.859108253069133,0.817272757756478,0.338255803057352,0.338255803057352,0.209049820457164,0.984243497496467,0.347754207380991,0.893773944162264,0.435560015650544,0.84778106043214,0.852126057674295,0.857231176431958,0.847409761578007,0.907552952133005,0.900500055517461,0.436436792743265,0.877698901244594,0.859108253069133,0.842340833163998,0.888944557892472,0.850006731103165,0.913865243601357,0.902442114616792,0.869236056789566,0.862275402400641,0.838346488169373,0.930428602567419,0.858682870955155,0.436223156285954,0.980249152501842,0.923214761397041,0.864177181483142,0.906065160757285,0.881983903503547,0.864177181483142,0.872276435928483,0.858536398356764,0.838346488169373,0.436436792743265,0.91097544241526,0.847409761578007,0.874398763479037,0.881983903503547,0.818151064958056,0.436436792743265,0.818151064958056,0.790956615358078,0.93089778834241,0.888944557892472,0.934422947562044,0.890925038380159,0.890553739526026,0.893294565998669,0.436436792743265,0.838519950226011,0.888944557892472,0.890553739526026
"C_IA055_18",0.686698643508658,0.833594799914332,0.851130049940575,0.889471727404502,0.127008128950713,0.870828771090935,0.862281262353363,0.871508375231126,0.813235623850107,0.127008128950713,0.870828771090935,0.127008128950713,0.914996200916517,0.940857328799762,0.978303033452273,0.984243497496467,0.209913817476002,0.921080306362999,0.419454571711543,0.387683198352162,0.32417436184624,0.22386618880736,0.297864012022025,0.22386618880736,0.489760681111248,0.22386618880736,0.869585119017566,0.22386618880736,0.134986150387731,0.589441283349209,0.22386618880736,0.224237487661492,0.35556478053942,0.224237487661492,0.224237487661492,0.224237487661492,0.133385059125488,0.224174494093417,0.224174494093417,0.869585119017566,0.219820811885263,0.22454579294755,0.336099108295381,0.394127993429742,0.22386618880736,0.22386618880736,0.22386618880736,0.224174494093417,0.634111941216594,0.850931458536759,0.340167736291142,0.22386618880736,0.22386618880736,0.633181355391231,0.295137821355657,0.796531616816831,0.295137821355657,0.553238759764355,0.22454579294755,0.22386618880736,0.327458808188783,0.224237487661492,0.22386618880736,0.22386618880736,0.833594799914332,0.37336247708566,0.332700294841593,0.22386618880736
"C_IA027_18",0.266817589802966,0.721260073424029,0.10570953600572,0.517443468754911,0.876686154691448,0.0996637455490375,0.2601119131205,0.109648468229235,0.2601119131205,0.876686154691448,0.102414706940824,0.876686154691448,0.197294440703216,0.33379923936604,0.271923760560835,0.347754207380991,0.921080306362999,0.19290152259057,0.888091700442416,0.855612424278552,0.866324981718782,0.876686154691448,0.876686154691448,0.876686154691448,0.925130853755319,0.888128402430532,0.721500899157763,0.888091700442416,0.88041803703843,0.86921478290488,0.888442074799221,0.879954577091173,0.888091700442416,0.888834504886782,0.894804331214635,0.894804331214635,0.876686154691448,0.888400005728475,0.877140932575897,0.721046436966718,0.921080306362999,0.888091320719769,0.888091700442416,0.968936242794217,0.892781711850598,0.894433032360502,0.888128402430532,0.879745110924707,0.876686154691448,0.707166619619772,0.887411716579579,0.877036632611725,0.894328533947963,0.888463206032649,0.84569873791914,0.707166619619772,0.848947241746274,0.81567522258411,0.905228058399154,0.894328533947963,0.888442074799221,0.888834504886782,0.888128402430532,0.887411716579579,0.719713221311061,0.877183559383132,0.894285546421727,0.892781711850598
"C_IA025_18",0.843761507333537,0.798832829264734,0.862193467123956,0.858223959143713,0.390710063096875,0.875965857990794,0.878091724127148,0.875965857990794,0.816717414007631,0.390710063096875,0.875965857990794,0.390710063096875,0.874428601507796,0.94393935964217,0.876060117873402,0.893773944162264,0.419454571711543,0.888091700442416,0.225415740139203,0.799154012871718,0.496979264674572,0.289108549913947,0.391541221983011,0.289419172559379,0.286426612931541,0.286492305126938,0.618273550531084,0.284260491891753,0.398688084533894,0.489307682814727,0.286278668669627,0.295329484629848,0.294607736051326,0.283738018329863,0.284631790745886,0.284631790745886,0.397086993271651,0.283675024761788,0.295266491061773,0.618059914073773,0.420628895913732,0.288760681023666,0.286492305126938,0.362665340167243,0.284260491891753,0.284260491891753,0.286492305126938,0.290121699835899,0.390710063096875,0.798832829264734,0.286492305126938,0.292238513328772,0.283675024761788,0.286426612931541,0.357516877537148,0.844328159611712,0.355597132489534,0.450204458225241,0.287269796187987,0.283675024761788,0.283675024761788,0.283738018329863,0.28336671947573,0.283675024761788,0.798832829264734,0.28941237538146,0.286492305126938,0.284260491891753
"C_IA024_18",0.759560327819979,0.506681162730728,0.685003854226868,0.846696601885342,0.343236235442726,0.685045639765348,0.71047545490169,0.685052439904401,0.71047545490169,0.341608549831718,0.685003854226868,0.338766503184875,0.756010204894176,0.413645878168103,0.659663839946843,0.435560015650544,0.392194269779775,0.855612424278552,0.799154012871718,0.0613835910378364,0.476816122178482,0.47153335460106,0.464158393871184,0.47153335460106,0.863666849243116,0.74100785640988,0.555062868226524,0.748500147517831,0.351779297652159,0.950791127672374,0.745082110573804,0.472051126053584,0.799833996734556,0.721316958565729,0.749411893290574,0.73204830298414,0.273059728971174,0.74897581211313,0.471988132485509,0.581952391543905,0.387683198352162,0.741687460550071,0.407219609969548,0.47508895539273,0.728393082333,0.747924673778264,0.736745932544016,0.471841659887118,0.546854402463379,0.514954547944521,0.394645358770491,0.47153335460106,0.74100785640988,0.85953778038045,0.528707734048095,0.588269374235468,0.528707734048095,0.51701849557417,0.763694502962783,0.720945659711596,0.785436971121966,0.721316958565729,0.721729880697191,0.74100785640988,0.506681162730728,0.448263765073085,0.785436971121966,0.728280354343598
